"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6599","Verify navigating to ""Leggings"" page from ""Style"" option","UI_tests","Wed Mar 12 18:14:58 GMT 2025","passed","Wed Mar 12 18:15:05 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3665","Check that Pants link opens the corresponding page","UI_tests","Wed Mar 12 18:14:54 GMT 2025","passed","Wed Mar 12 18:14:58 GMT 2025","salePage.spec","salePage.spec.js","",""
"","2275","Redirect to ""Whats New"" page","UI_tests","Wed Mar 12 18:17:22 GMT 2025","passed","Wed Mar 12 18:17:24 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","2139","verify display the shopping cart icon","UI_tests","Wed Mar 12 18:15:15 GMT 2025","passed","Wed Mar 12 18:15:18 GMT 2025","header.spec","header.spec.js","",""
"","7325","Verify that Men/Tops price filter is eliminated after clicking on the Clear All button","UI_tests","Wed Mar 12 18:15:47 GMT 2025","passed","Wed Mar 12 18:15:54 GMT 2025","menTops","menTops.spec.js","",""
"","2678","3rd card: clicking the card name redirects to the respective product card","UI_tests","Wed Mar 12 18:14:40 GMT 2025","passed","Wed Mar 12 18:14:43 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1","should be a delete item button, a cross","UI_tests","Wed Mar 12 18:15:48 GMT 2025","skipped","Wed Mar 12 18:15:48 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","7925","should be a link to ""Go to the wish list""","UI_tests","Wed Mar 12 18:15:40 GMT 2025","passed","Wed Mar 12 18:15:48 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","50251","Checking that the list is selected and has 10 positions by defaultBottoms","UI_tests","Wed Mar 12 18:17:01 GMT 2025","failed","Wed Mar 12 18:17:51 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","1856","Verify the search button (magnifier) becomes active after entering one or more letters","UI_tests","Wed Mar 12 18:15:29 GMT 2025","passed","Wed Mar 12 18:15:31 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2061","Verify Emails header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:16:47 GMT 2025","passed","Wed Mar 12 18:16:49 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6955","Verify the related products are displayed after applying Metal Material filter on the Gear/Watches page","UI_tests","Wed Mar 12 18:14:40 GMT 2025","passed","Wed Mar 12 18:14:47 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2611","Navigate to Women's Tees page by clicking Promo link on 'Women' page","UI_tests","Wed Mar 12 18:17:28 GMT 2025","passed","Wed Mar 12 18:17:31 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","2225","2nd card: clicking the card image redirects to the respective product card","UI_tests","Wed Mar 12 18:15:39 GMT 2025","passed","Wed Mar 12 18:15:42 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2108","Verify Online Account Registration header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:16:45 GMT 2025","passed","Wed Mar 12 18:16:47 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1833","Men page contains Shop by category block which is located on the left side of the page","UI_tests","Wed Mar 12 18:15:50 GMT 2025","passed","Wed Mar 12 18:15:52 GMT 2025","menPage.spec","menPage.spec.js","",""
"","1","Verify the ""Clear All"" button after applying ACTIVITY filters on the Gear/Watches page","UI_tests","Wed Mar 12 18:15:29 GMT 2025","skipped","Wed Mar 12 18:15:29 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2544","1st card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Wed Mar 12 18:15:37 GMT 2025","passed","Wed Mar 12 18:15:39 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6127","""Proceed to Checkout"" button in the Shopping Cart Modal Window is visible, clickable, and redirects to the Shipping Page","UI_tests","Wed Mar 12 18:15:12 GMT 2025","passed","Wed Mar 12 18:15:18 GMT 2025","header.spec","header.spec.js","",""
"","6428","Verify that the number of products displayed matches the count for the ""Leggings"" category","UI_tests","Wed Mar 12 18:15:55 GMT 2025","passed","Wed Mar 12 18:16:01 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6438","Verify the availability of a list of 9 category in the ""Style"" option drop-down list","UI_tests","Wed Mar 12 18:14:39 GMT 2025","passed","Wed Mar 12 18:14:45 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","0","Verify Category options Timepiece on gearWatchesPage","UI_tests","Wed Mar 12 18:15:09 GMT 2025","skipped","Wed Mar 12 18:15:09 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","6362","Verify navigating to ""Base Layer"" page from ""Style"" option","UI_tests","Wed Mar 12 18:14:46 GMT 2025","passed","Wed Mar 12 18:14:52 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5004","Verify a User can deselect all options at once","UI_tests","Wed Mar 12 18:17:20 GMT 2025","passed","Wed Mar 12 18:17:25 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2406","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Hero Hoodie page","UI_tests","Wed Mar 12 18:15:58 GMT 2025","passed","Wed Mar 12 18:16:00 GMT 2025","menPage.spec","menPage.spec.js","",""
"","5992","Verify that the number of products displayed matches the count for the ""Track Pants"" category","UI_tests","Wed Mar 12 18:16:08 GMT 2025","passed","Wed Mar 12 18:16:14 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5556","Women/Bottoms/Shopping options/Price filter is displayed","UI_tests","Wed Mar 12 18:16:15 GMT 2025","passed","Wed Mar 12 18:16:20 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2115","Verify that the ""Training"" link redirects to the training's products page","UI_tests","Wed Mar 12 18:16:52 GMT 2025","passed","Wed Mar 12 18:16:54 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","3279","drop-down menu should open","UI_tests","Wed Mar 12 18:15:20 GMT 2025","passed","Wed Mar 12 18:15:23 GMT 2025","signOut > ","signOut.spec.js","",""
"","2691","6th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Wed Mar 12 18:14:50 GMT 2025","passed","Wed Mar 12 18:14:53 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5988","Verify navigating to ""Capri"" page from ""Style"" option","UI_tests","Wed Mar 12 18:14:52 GMT 2025","passed","Wed Mar 12 18:14:58 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2567","Verify the modal windows can close","UI_tests","Wed Mar 12 18:15:24 GMT 2025","passed","Wed Mar 12 18:15:26 GMT 2025","header.spec","header.spec.js","",""
"","2508","Check that Hoodies and Sweatshirts link opens the corresponding page","UI_tests","Wed Mar 12 18:17:25 GMT 2025","passed","Wed Mar 12 18:17:28 GMT 2025","salePage.spec","salePage.spec.js","",""
"","3753","Check that Tees link opens the corresponding page","UI_tests","Wed Mar 12 18:14:47 GMT 2025","passed","Wed Mar 12 18:14:51 GMT 2025","salePage.spec","salePage.spec.js","",""
"","14274","Redirected to the updated Shopping cart page after add item to Wish List","UI_tests","Wed Mar 12 18:16:14 GMT 2025","passed","Wed Mar 12 18:16:28 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","1","remove item from wishlist by click X button in left-side section","UI_tests","Wed Mar 12 18:16:52 GMT 2025","skipped","Wed Mar 12 18:16:52 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2379","Verify that a User can change mode of products","UI_tests","Wed Mar 12 18:15:22 GMT 2025","passed","Wed Mar 12 18:15:24 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6723","verify the user can select Shorts subcategory from the dropdown","UI_tests","Wed Mar 12 18:15:13 GMT 2025","passed","Wed Mar 12 18:15:20 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2336","Verify the navigation menu has 14 items, and they have correct names","UI_tests","Wed Mar 12 18:16:21 GMT 2025","passed","Wed Mar 12 18:16:23 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","0","Verify the Shopping options dropdown list items on the Gear/Watches page","UI_tests","Wed Mar 12 18:15:01 GMT 2025","skipped","Wed Mar 12 18:15:01 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","1974","TC 04.1.3_01 Verify the “NEW IN MEN'S section is displayed on the What's New page","UI_tests","Wed Mar 12 18:17:24 GMT 2025","passed","Wed Mar 12 18:17:26 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","3824","exiting full screen mode pressing Escape","UI_tests","Wed Mar 12 18:15:05 GMT 2025","passed","Wed Mar 12 18:15:09 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","1","RF_TC 10.3.1_13 Registration/Create Account as a new user","UI_tests","Wed Mar 12 18:16:36 GMT 2025","skipped","Wed Mar 12 18:16:36 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","0","Verify the search field is not case-sensitive","UI_tests","Wed Mar 12 18:15:30 GMT 2025","skipped","Wed Mar 12 18:15:30 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1441","Verify only shopping cart icon is displayed if no items in the shopping cart","UI_tests","Wed Mar 12 18:15:22 GMT 2025","passed","Wed Mar 12 18:15:24 GMT 2025","header.spec","header.spec.js","",""
"","17272","Verify that the Product Card has the Related Products section on the Men/Tops page","UI_tests","Wed Mar 12 18:16:53 GMT 2025","passed","Wed Mar 12 18:17:10 GMT 2025","productCardPage.spec","productCardPage.spec.js","",""
"","5971","Verify that button Clear All can deselect options","UI_tests","Wed Mar 12 18:15:26 GMT 2025","passed","Wed Mar 12 18:15:32 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2186","6th card: clicking the card name redirects to the respective product card","UI_tests","Wed Mar 12 18:14:50 GMT 2025","passed","Wed Mar 12 18:14:52 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2073","Verify The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:16:28 GMT 2025","passed","Wed Mar 12 18:16:30 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1","Verify that user can apply the filter for categories within the Category dd list and reset the filter","UI_tests","Wed Mar 12 18:15:51 GMT 2025","skipped","Wed Mar 12 18:15:51 GMT 2025","menTops","menTops.spec.js","",""
"","2455","TC 04.1.3_02 Verify links are displayed in New In Mens","UI_tests","Wed Mar 12 18:17:26 GMT 2025","passed","Wed Mar 12 18:17:28 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
